tree_id,legal_status,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude,species_latin,species_english
117250,Planning Code 138.1 required,2474 Broadway,1,Sidewalk: Curb side : Cutout,Private,13/09/2016,3,3x3,37.79398895,-122.4378122,Prunus cerasifera,Cherry Plum
121211,DPW Maintained,72 Commonwealth Ave,2,Sidewalk: Curb side : Cutout,Private,14/09/2016,3,4x4,37.784587,-122.455686,Magnolia grandiflora,Southern Magnolia
121210,DPW Maintained,72 Commonwealth Ave,1,Sidewalk: Curb side : Cutout,Private,14/09/2016,3,4x4,37.784587,-122.455686,Magnolia grandiflora,Southern Magnolia
222084,DPW Maintained,300 South Van Ness Ave,1,Sidewalk: Curb side : Cutout,Private,15/09/2016,2,Width 3ft,37.76823077,-122.4179,Arbutus 'Marina',Hybrid Strawberry Tree
14896,DPW Maintained,151 Mendell St,10,Sidewalk: Curb side : Cutout,DPW,15/09/2016,3,3x3,37.74346748,-122.3833323,Quercus suber,Cork Oak
181914,DPW Maintained,1840 Taraval St,1,Sidewalk: Curb side : Cutout,DPW,19/09/2016,1,3x3,37.74271977,-122.4860062,Prunus serrulata,Ornamental Cherry
11589,DPW Maintained,4050X Judah St,1,Sidewalk: Curb side : Cutout,DPW,19/09/2016,3,3X3,37.7605162,-122.5054073,Lagunaria patersonii,Primrose Tree
750,DPW Maintained,2301X 36th Ave,4,Sidewalk: Curb side : Cutout,DPW,19/09/2016,3,6,37.74405559,-122.4941209,Cupressus macrocarpa,Monterey Cypress
104464,Permitted Site,3260X 16TH ST,5,Sidewalk: Curb side : Cutout,Private,19/09/2016,3,3x3,37.76469992,-122.4254793,Tristaniopsis laurina,Swamp Myrtle
187137,DPW Maintained,2301 Sunset Blvd,4,Sidewalk: Curb side : Yard,DPW,19/09/2016,21,Width 0ft,37.74309412,-122.4946384,Metrosideros excelsa,New Zealand Xmas Tree
98011,Undocumented,1515 Taraval St,2,Sidewalk: Curb side : Cutout,Private,19/09/2016,3,3x3,37.74271658,-122.4822805,Tristaniopsis laurina,Swamp Myrtle
114224,DPW Maintained,1848x TARAVAL ST,1,Sidewalk: Curb side : Cutout,DPW,19/09/2016,3,3x3,37.74271977,-122.4860062,Prunus x 'Amanogawa',Flowering Cherry
86515,DPW Maintained,1217 27th Ave,1,Sidewalk: Curb side : Cutout,DPW,19/09/2016,3,3x3,37.76471979,-122.4858759,Aesculus x carnea,Red Horse Chestnut
184331,DPW Maintained,4020 Judah St,1,Sidewalk: Curb side : Cutout,DPW,19/09/2016,10,Width 0ft,37.76053148,-122.5054868,Lagunaria patersonii,Primrose Tree
86486,DPW Maintained,1666 27th Ave,1,Sidewalk: Curb side : Cutout,DPW,19/09/2016,3,3x3,37.75635941,-122.4851511,Pittosporum undulatum,Victorian Box
114206,DPW Maintained,1030 Taraval St,2,Sidewalk: Curb side : Cutout,Private,19/09/2016,3,3x3,37.7430665,-122.4773463,Lagunaria patersonii,Primrose Tree
86409,DPW Maintained,1803X 26th Ave,2,Sidewalk: Curb side : Cutout,DPW,19/09/2016,3,3x3,37.75369618,-122.484026,Melaleuca quinquenervia,Cajeput
3844,DPW Maintained,201X Cashmere St,1,Sidewalk: Curb side : Cutout,DPW,21/09/2016,6,3X3,37.73658386,-122.3861908,Lophostemon confertus,Brisbane Box
3800,DPW Maintained,101X Cashmere St,3,Sidewalk: Curb side : Cutout,DPW,21/09/2016,3,3X3,37.73572669,-122.3834181,Lophostemon confertus,Brisbane Box
24132,DPW Maintained,101X Whitney Young Cir,3,Sidewalk: Curb side : Cutout,DPW,21/09/2016,18,3x3,37.73638681,-122.3857126,Acacia melanoxylon,Blackwood Acacia
3801,DPW Maintained,101X Cashmere St,4,Sidewalk: Curb side : Cutout,DPW,21/09/2016,3,3X3,37.73572669,-122.3834181,Lophostemon confertus,Brisbane Box
24224,DPW Maintained,56 Whitney Young Cir,1,Sidewalk: Curb side : Cutout,DPW,21/09/2016,18,3x3,37.73656794,-122.385824,Acacia melanoxylon,Blackwood Acacia
120647,Undocumented,69x Dearborn St,1,Sidewalk: Property side : Cutout,Private,22/09/2016,3,3x3,37.76216158,-122.4227977,Arecastrum romanzoffianum,Queen Palm
210473,DPW Maintained,855 Lincoln Way,1,Sidewalk: Curb side : Cutout,Private,26/09/2016,14,Width 3ft,37.7658031,-122.4672289,Olea europaea 'Fruitless',Fruitless Olive
41048,Permitted Site,855 LINCOLN WAY,1,Sidewalk: Curb side : Cutout,Private,26/09/2016,3,3x3,37.7657334,-122.4671954,Myoporum laetum,Myoporum
121338,DPW Maintained,1543 Cole St,1,Sidewalk: Curb side : Cutout,Private,26/09/2016,3,3x3,37.76053541,-122.4489657,Magnolia grandiflora 'Little Gem',Little Gem Magnolia
121353,DPW Maintained,1221 37th Ave,1,Sidewalk: Curb side : Cutout,Private,27/09/2016,3,3x3,37.76417557,-122.4965961,Callistemon viminalis,Weeping Bottlebrush
10274,DPW Maintained,218 Haight St,1,Sidewalk: Curb side : Cutout,DPW,29/09/2016,3,3x3,37.77268728,-122.426387,Acacia melanoxylon,Blackwood Acacia
15974,DPW Maintained,5933 Mission St,1,Sidewalk: Curb side : Cutout,DPW,30/09/2016,3,3X3,37.7084255,-122.4535174,Tristaniopsis laurina,Swamp Myrtle
116997,Undocumented,21 ROSEMONT PL,1,Sidewalk: Curb side : Cutout,Private,04/10/2016,3,3x3,37.76861729,-122.4254632,Tristaniopsis laurina,Swamp Myrtle
120897,DPW Maintained,3760 Webster St,2,Sidewalk: Curb side : Cutout,Private,04/10/2016,3,2x5,37.80558275,-122.435415,Melaleuca nesophila,Pink Melaleuca
120896,DPW Maintained,3760 Webster St,1,Sidewalk: Curb side : Cutout,Private,04/10/2016,3,2x6,37.80556977,-122.4354119,Melaleuca quinquenervia,Cajeput
5449,DPW Maintained,513 Dolores St,1,Sidewalk: Curb side : Cutout,DPW,04/10/2016,22,3X3,37.76113954,-122.4258947,Magnolia grandiflora,Southern Magnolia
16615,DPW Maintained,113 Noe St,1,Sidewalk: Curb side : Cutout,Private,05/10/2016,3,3X3,37.76718094,-122.4332748,Lophostemon confertus,Brisbane Box
15810,DPW Maintained,5006 Mission St,1,Sidewalk: Curb side : Cutout,Private,05/10/2016,3,3x3,37.71837607,-122.439688,Melaleuca quinquenervia,Cajeput
120537,Permitted Site,300X EUGENIA AVE,2,Sidewalk: Curb side : Cutout,Private,05/10/2016,3,3x3,37.74116949,-122.4194319,Pistacia chinensis,Chinese Pistache
91636,DPW Maintained,1515 South Van Ness Ave,4,Sidewalk: Curb side : Cutout,DPW,05/10/2016,3,3x3,37.74887418,-122.4157459,Pyrus calleryana 'New Bradford',New Bradford Pear
13082,Permitted Site,650 Lombard St,2,Sidewalk: Curb side : Cutout,Private,05/10/2016,3,3x3,37.80320724,-122.412299,Olea europaea 'Fruitless',Fruitless Olive
236882,Permitted Site,150 Delmar St,1,Sidewalk: Curb side : Cutout,Private,06/10/2016,5,Width 3ft,37.76632204,-122.4452817,Ulmus parvifolia,Chinese Elm
121472,DPW Maintained,1290 20th Ave,4,Sidewalk: Curb side : Cutout,Private,06/10/2016,3,3x3,37.76371897,-122.478136,Magnolia grandiflora,Southern Magnolia
68987,Planning Code 138.1 required,767 Marina Blvd,1,Sidewalk: Curb side : Cutout,Private,06/10/2016,3,10x10,37.80513011,-122.4467201,Cordyline australis,Dracena Palm
121239,DPW Maintained,91 Commonwealth Ave,1,Sidewalk: Curb side : Cutout,Private,07/10/2016,3,3x5,37.7843502,-122.4558339,Prunus cerasifera,Cherry Plum
116814,Permitted Site,3660x 23RD ST,5,Sidewalk: Curb side : Cutout,Private,07/10/2016,3,3x3,37.75382311,-122.4242391,Eriobotrya deflexa,Bronze Loquat
121240,DPW Maintained,91 Commonwealth Ave,2,Sidewalk: Curb side : Cutout,Private,07/10/2016,3,3x5,37.78429818,-122.4558314,Prunus cerasifera,Cherry Plum
127892,DPW Maintained,623 Green St,1,Sidewalk: Curb side : Cutout,Private,12/10/2016,20,Width 4ft,37.79940129,-122.4093413,Ficus microcarpa nitida 'Green Gem',Indian Laurel Fig Tree 'Green Gem'
101710,Undocumented,990 Rhode Island St,3,Sidewalk: Curb side : Cutout,Private,12/10/2016,3,3x3,37.75722881,-122.4019317,Ulmus parvifolia,Chinese Elm
9941,Permitted Site,601X Green St,1,Sidewalk: Curb side : Cutout,Private,12/10/2016,3,5x6,37.79941023,-122.4093232,Ficus nitida,Laurel Fig
118310,Undocumented,990 Rhode Island St,1,Sidewalk: Curb side : Cutout,Private,12/10/2016,3,3x3,37.75722881,-122.4019317,Callistemon citrinus,Lemon Bottlebrush
110481,DPW Maintained,573 Scott St,3,Sidewalk: Curb side : Cutout,Private,12/10/2016,3,4x4,37.77491982,-122.4361547,Ginkgo biloba,Maidenhair Tree
120500,DPW Maintained,50X Ecker St,3,Sidewalk: Curb side : Cutout,Private,13/10/2016,3,3x3,37.7893609,-122.3985889,Acer palmatum,Japanese Maple
120499,DPW Maintained,50X Ecker St,2,Sidewalk: Curb side : Cutout,Private,13/10/2016,3,3x3,37.78938927,-122.3986232,Acer palmatum,Japanese Maple
120502,DPW Maintained,50X Ecker St,5,Sidewalk: Curb side : Cutout,Private,13/10/2016,3,3x3,37.78929349,-122.3985083,Acer palmatum,Japanese Maple
20151,DPW Maintained,1043 Steiner St,1,Sidewalk: Curb side : Cutout,Private,13/10/2016,3,3x3,37.77893781,-122.4335857,Ficus retusa nitida,Banyan Fig
120501,DPW Maintained,50X Ecker St,4,Sidewalk: Curb side : Cutout,Private,13/10/2016,3,3x3,37.78932884,-122.3985515,Acer palmatum,Japanese Maple
120498,DPW Maintained,50X Ecker St,1,Sidewalk: Curb side : Cutout,Private,13/10/2016,3,3x3,37.78943366,-122.3986794,Acer palmatum,Japanese Maple
30510,DPW Maintained,2774 Green St,1,Sidewalk: Curb side : Cutout,Private,13/10/2016,3,6x7,37.79501301,-122.4448028,Ginkgo biloba,Maidenhair Tree
121473,Permitted Site,70 Parker Ave,1,Sidewalk: Curb side : Cutout,Private,13/10/2016,3,3x3,37.78479735,-122.4544684,Melaleuca quinquenervia,Cajeput
121570,Permitted Site,1530 York St,1,Sidewalk: Curb side : Cutout,Private,14/10/2016,3,3x3,37.74806415,-122.4077684,Eriobotrya deflexa,Bronze Loquat
39562,DPW Maintained,1012 De Haro St,1,Sidewalk: Curb side : Cutout,Private,18/10/2016,9,3x3,37.75691394,-122.4009539,Potential Site,Potential Site
51370,DPW Maintained,39 Bridgeview Dr,1,Sidewalk: Curb side : Cutout,Private,18/10/2016,3,3x3,37.73457111,-122.3942327,Syagrus romanzoffianum,Queen Palm
44106,DPW Maintained,1242 Vallejo St,1,Sidewalk: Curb side : Cutout,Private,18/10/2016,3,3x3,37.79751842,-122.4177614,Pyrus calleryana,Ornamental Pear
204285,DPW Maintained,130 Kirkham St,1,Sidewalk: Curb side : Cutout,Private,18/10/2016,0,Width 4ft,37.76055919,-122.462338,Arbutus unedo,Strawberry Tree
36119,Permitted Site,1374 15th Ave,1,Sidewalk: Curb side : Cutout,Private,18/10/2016,3,5x3,37.76237898,-122.4726036,Robinia x ambigua 'Purple Robe',Purple Robe Locust
95413,Undocumented,691 Chenery St,1,Sidewalk: Curb side : Cutout,Private,19/10/2016,12,3x3,37.73444257,-122.4336917,Ficus nitida,Laurel Fig
224880,DPW Maintained,691 Chenery St,1,Sidewalk: Curb side : Cutout,Private,19/10/2016,15,Width 3ft,37.73444335,-122.4336663,Ficus microcarpa nitida 'Green Gem',Indian Laurel Fig Tree 'Green Gem'
90500,DPW Maintained,339 25th Ave,1,Sidewalk: Curb side : Cutout,DPW,21/10/2016,3,3x3,37.78309959,-122.4850512,Pyrus calleryana,Ornamental Pear
115215,Undocumented,3395x 21ST ST,1,Sidewalk: Curb side : Cutout,Private,24/10/2016,3,9x5,37.75666155,-122.4230083,Ficus nitida,Laurel Fig
105189,DPW Maintained,699X 46th Ave,1,Sidewalk: Curb side : Cutout,Private,24/10/2016,3,3,37.77554632,-122.5070518,Myoporum laetum,Myoporum
105190,DPW Maintained,699X 46th Ave,2,Sidewalk: Curb side : Cutout,Private,24/10/2016,3,3,37.77549623,-122.507048,Myoporum laetum,Myoporum
115216,Undocumented,3395x 21ST ST,2,Sidewalk: Curb side : Cutout,Private,24/10/2016,3,3x3,37.75666155,-122.4230083,Ficus nitida,Laurel Fig
105191,DPW Maintained,699X 46th Ave,3,Sidewalk: Curb side : Cutout,Private,24/10/2016,3,3,37.77545129,-122.5070471,Myoporum laetum,Myoporum
2929,DPW Maintained,1834 California St,2,Sidewalk: Curb side : Cutout,DPW,25/10/2016,8,3X3,37.79015396,-122.4245732,Platanus x hispanica,Sycamore: London Plane
106969,DPW Maintained,504 Andover St,1,Sidewalk: Curb side : Cutout,Private,26/10/2016,3,3x3,37.73685617,-122.4167713,Olea europaea,Olive Tree
66394,Planning Code 138.1 required,504 Andover St,1,Sidewalk: Curb side : Cutout,Private,26/10/2016,3,3x4,37.73699322,-122.4167255,Olea europaea,Olive Tree
121298,Permitted Site,98x Elgin Park,1,Sidewalk: Curb side : Cutout,Private,26/10/2016,3,3x3,37.76993251,-122.4233103,Ginkgo biloba,Maidenhair Tree
122379,Planning Code 138.1 required,466 Vernon St,1,Front Yard : Cutout,Private,26/10/2016,3,3x3,37.72088529,-122.4679277,Magnolia grandiflora 'Little Gem',Little Gem Magnolia
121225,Undocumented,217 Downey St,1,Sidewalk: Curb side : Cutout,Private,27/10/2016,3,2.5x2.5,37.76505097,-122.4469176,Maytenus boaria,Mayten
29312,DPW Maintained,1000X Portola Dr,15,Median : Cutout,DPW,27/10/2016,3,3X3,37.7416859,-122.4564821,Lophostemon confertus,Brisbane Box
208263,DPW Maintained,900x Portola Dr,4,Median : Cutout,DPW,27/10/2016,3,Width 3ft,37.74266454,-122.4555089,Lophostemon confertus,Brisbane Box
91441,DPW Maintained,900X Portola Dr,6,Median : Cutout,DPW,27/10/2016,3,4x4,37.74301492,-122.4553167,Lophostemon confertus,Brisbane Box
91450,DPW Maintained,900X Portola Dr,15,Median : Cutout,DPW,27/10/2016,3,4x4,37.74301492,-122.4553167,Lophostemon confertus,Brisbane Box
110847,DPW Maintained,2668 Vallejo St,1,Sidewalk: Curb side : Cutout,Private,27/10/2016,3,3x3,37.79453244,-122.4411032,Acacia melanoxylon,Blackwood Acacia
91451,DPW Maintained,900X Portola Dr,16,Median : Cutout,DPW,27/10/2016,3,4x4,37.74301492,-122.4553167,Lophostemon confertus,Brisbane Box
91435,DPW Maintained,800X Portola Dr,11,Median : Cutout,DPW,27/10/2016,3,4x4,37.7441873,-122.4540501,Lophostemon confertus,Brisbane Box
29298,DPW Maintained,1000X Portola Dr,1,Median : Cutout,DPW,27/10/2016,3,3X3,37.7416859,-122.4564821,Lophostemon confertus,Brisbane Box
114661,DPW Maintained,1603 Laguna St,2,Sidewalk: Curb side : Cutout,Private,27/10/2016,3,3x3,37.78591034,-122.4282669,Prunus serrulata,Ornamental Cherry
58462,Permitted Site,245 Downey St,1,Sidewalk: Curb side : Cutout,Private,27/10/2016,3,4x3,37.76467121,-122.4467924,Ligustrum lucidum,Glossy Privet
29306,DPW Maintained,1000X Portola Dr,9,Median : Cutout,DPW,27/10/2016,3,3X3,37.7416859,-122.4564821,Lophostemon confertus,Brisbane Box
29299,DPW Maintained,1000X Portola Dr,2,Median : Cutout,DPW,27/10/2016,3,3X3,37.7416859,-122.4564821,Lophostemon confertus,Brisbane Box
97523,DPW Maintained,532 Folsom St,5,Sidewalk: Curb side : Cutout,Private,28/10/2016,2,3x3,37.78657731,-122.3955555,Magnolia grandiflora,Southern Magnolia
98184,DPW Maintained,1166 Howard St,3,Sidewalk: Curb side : Cutout,Private,28/10/2016,3,3x3,37.77667221,-122.4111927,Pyrus calleryana,Ornamental Pear
15277,DPW Maintained,1563X Mission St,2,Median : Cutout,DPW,28/10/2016,3,4X4,37.77325318,-122.4183419,Acacia melanoxylon,Blackwood Acacia
98187,DPW Maintained,1166 Howard St,6,Sidewalk: Curb side : Cutout,Private,28/10/2016,3,3x3,37.77643121,-122.4115055,Pyrus calleryana,Ornamental Pear
104688,Planning Code 138.1 required,2655 Bush St,3,Sidewalk: Curb side : Cutout,Private,31/10/2016,3,3x3,37.78595708,-122.4408178,Ulmus parvifolia 'Drake',Drake's Chinese Elm
90393,DPW Maintained,98 12th St,2,Sidewalk: Curb side : Cutout,DPW,31/10/2016,3,3x3,37.7730358,-122.4186975,Pyrus kawakamii,Evergreen Pear
122427,Planning Code 138.1 required,2655 Bush St,9,Sidewalk: Curb side : Cutout,Private,31/10/2016,3,3x3,37.78595708,-122.4408178,Ulmus parvifolia 'Drake',Drake's Chinese Elm
122425,Planning Code 138.1 required,2655 Bush St,7,Sidewalk: Curb side : Cutout,Private,31/10/2016,3,3x3,37.78595708,-122.4408178,Ulmus parvifolia 'Drake',Drake's Chinese Elm
122422,Planning Code 138.1 required,2655 Bush St,4,Sidewalk: Curb side : Cutout,Private,31/10/2016,3,3x3,37.78595708,-122.4408178,Ulmus parvifolia 'Drake',Drake's Chinese Elm
90391,DPW Maintained,74 12th St,1,Sidewalk: Curb side : Cutout,DPW,31/10/2016,3,3x3,37.77335843,-122.4191171,Pyrus kawakamii,Evergreen Pear
5313,Planning Code 138.1 required,1785 Divisadero St,1,Sidewalk: Curb side : Cutout,Private,31/10/2016,3,3X3,37.78601723,-122.4401503,Ginkgo biloba,Maidenhair Tree
122426,Planning Code 138.1 required,2655 Bush St,8,Sidewalk: Curb side : Cutout,Private,31/10/2016,3,3x3,37.78595708,-122.4408178,Ulmus parvifolia 'Drake',Drake's Chinese Elm
122424,Planning Code 138.1 required,2655 Bush St,6,Sidewalk: Curb side : Cutout,Private,31/10/2016,3,3x3,37.78595708,-122.4408178,Ulmus parvifolia 'Drake',Drake's Chinese Elm
35487,Planning Code 138.1 required,2655 Bush St,2,Sidewalk: Curb side : Cutout,Private,31/10/2016,3,3x3,37.78601794,-122.4407687,Ulmus parvifolia 'Drake',Drake's Chinese Elm
122423,Planning Code 138.1 required,2655 Bush St,5,Sidewalk: Curb side : Cutout,Private,31/10/2016,3,3x3,37.78595708,-122.4408178,Ulmus parvifolia 'Drake',Drake's Chinese Elm
239064,DPW Maintained,68 12th St,3,Sidewalk: Curb side : Yard,DPW,31/10/2016,3,Width 3ft,37.77330217,-122.4190535,Pyrus calleryana,Ornamental Pear
122428,Planning Code 138.1 required,2655 Bush St,10,Sidewalk: Curb side : Cutout,Private,31/10/2016,3,3x3,37.78595708,-122.4408178,Ulmus parvifolia 'Drake',Drake's Chinese Elm
13437,DPW Maintained,2X Market St,5,Sidewalk: Curb side : Cutout,DPW,01/11/2016,3,4X4,37.79430187,-122.3952164,Platanus x hispanica,Sycamore: London Plane
14598,DPW Maintained,1247 Masonic Ave,1,Sidewalk: Curb side : Cutout,DPW,01/11/2016,45,3X3,37.7695343,-122.4453132,Ulmus parvifolia,Chinese Elm
13014,DPW Maintained,408 Lombard St,1,Sidewalk: Curb side : Cutout,DPW,01/11/2016,3,3X3,37.80351422,-122.4083866,Olea europaea 'Fruitless',Fruitless Olive
13953,DPW Maintained,1117 Market St,3,Sidewalk: Curb side : Cutout,DPW,01/11/2016,3,4X4,37.78008459,-122.4128189,Platanus x hispanica 'Columbia',Columbia Hybrid Plane Tree
23451,DPW Maintained,2201 Van Ness Ave,1,Sidewalk: Curb side : Cutout,DPW,01/11/2016,3,3X3,37.79596911,-122.4236337,Platanus x hispanica,Sycamore: London Plane
13435,DPW Maintained,2X Market St,3,Sidewalk: Curb side : Cutout,DPW,01/11/2016,3,4X4,37.79443266,-122.3951284,Platanus x hispanica,Sycamore: London Plane
117441,DPW Maintained,1204 20th Ave,1,Sidewalk: Curb side : Cutout,Private,07/11/2016,3,3x3,37.76522116,-122.4782216,Myoporum laetum,Myoporum
122567,Planning Code 138.1 required,241 Flournoy St,1,Sidewalk: Curb side : Cutout,Private,07/11/2016,3,3x3,37.70895045,-122.4624075,Tristaniopsis laurina,Swamp Myrtle
116009,Significant Tree,199x SAN BUENAVENTURA WAY,1,Sidewalk: Curb side : Cutout,Private,07/11/2016,3,3x3,37.73393191,-122.4647245,Syzygium paniculatum,Brush Cherry
122566,DPW Maintained,378 Sweeny St,1,Sidewalk: Property side : Cutout,Private,07/11/2016,3,3x3,37.73163504,-122.4126082,Betula spp,Birch
16888,Private,300X Oak St,9,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3X3,37.77487221,-122.4243091,Tristaniopsis laurina,Swamp Myrtle
103651,DPW Maintained,307X Octavia St,3,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,4x4,37.77483379,-122.4243068,Prunus serrulata,Ornamental Cherry
16880,Permitted Site,300X Oak St,1,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3X3,37.77487221,-122.4243091,Tristaniopsis laurina,Swamp Myrtle
16883,Private,300X Oak St,4,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3X3,37.77487221,-122.4243091,Tristaniopsis laurina,Swamp Myrtle
16884,Private,300X Oak St,5,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3X3,37.77487221,-122.4243091,Tristaniopsis laurina,Swamp Myrtle
16887,Private,300X Oak St,8,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3X3,37.77487221,-122.4243091,Tristaniopsis laurina,Swamp Myrtle
16881,Permitted Site,300X Oak St,2,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3X3,37.77487221,-122.4243091,Tristaniopsis laurina,Swamp Myrtle
122643,Private,300X Oak St,12,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3X3,37.77487221,-122.4243091,Tristaniopsis laurina,Swamp Myrtle
103650,DPW Maintained,307X Octavia St,2,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,4x4,37.77483379,-122.4243068,Prunus serrulata,Ornamental Cherry
16882,Private,300X Oak St,3,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3X3,37.77487221,-122.4243091,Tristaniopsis laurina,Swamp Myrtle
122644,Private,300X Oak St,13,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3X3,37.77487221,-122.4243091,Tristaniopsis laurina,Swamp Myrtle
16886,Private,300X Oak St,7,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3X4,37.77487221,-122.4243091,Tristaniopsis laurina,Swamp Myrtle
103649,DPW Maintained,307X Octavia St,1,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,4x4,37.77496197,-122.4251197,Prunus serrulata,Ornamental Cherry
122641,Private,300X Oak St,10,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3X3,37.77487221,-122.4243091,Tristaniopsis laurina,Swamp Myrtle
122642,Private,300X Oak St,11,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3X3,37.77487221,-122.4243091,Tristaniopsis laurina,Swamp Myrtle
16885,Private,300X Oak St,6,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3X3,37.77487221,-122.4243091,Tristaniopsis laurina,Swamp Myrtle
63512,DPW Maintained,1912 Golden Gate Ave,1,Sidewalk: Curb side : Cutout,Private,10/11/2016,3,3x3,37.7782986,-122.4425133,Ligustrum lucidum,Glossy Privet
236044,DPW Maintained,45 Noe St,1,Sidewalk: Curb side : Cutout,DPW,15/11/2016,2,Width 3ft,37.76839027,-122.4334034,Pittosporum undulatum,Victorian Box
16597,DPW Maintained,47 Noe St,2,Sidewalk: Curb side : Cutout,DPW,15/11/2016,2,3X3,37.76837518,-122.4334088,Pittosporum undulatum,Victorian Box
