tree_id,site_order,caretaker,date,dbh,plot_size,latitude,longitude,species_latin,species_english,year,neighborhood,native
5195,1.0,Residential,2007-06-29,3.0,3X3,37.7753762735578,-122.437982704394,Pittosporum undulatum,Victorian Box,2007.0,Panhandle,Not Native
28419,2.0,Public Office,2007-06-29,18.0,3X3,37.7258878492945,-122.463492340527,Washingtonia robusta,Mexican Fan Palm,2007.0,Portola,Not Native
15291,2.0,Public Office,2007-06-29,3.0,3X3,37.7725476481609,-122.418747213269,Lophostemon confertus,Brisbane Box,2007.0,SoMa,Not Native
5125,1.0,Public Office,2007-06-29,6.0,3X3,37.735284466095,-122.433801731284,Olea europaea,Olive Tree,2007.0,Twin Peaks,Not Native
5106,1.0,Residential,2007-06-29,6.0,3X3,37.7365286304926,-122.434549081386,Magnolia grandiflora,Southern Magnolia,2007.0,Twin Peaks,Not Native
15780,1.0,Residential,2007-06-29,6.0,3X3,37.7206828093365,-122.437938689577,Pittosporum undulatum,Victorian Box,2007.0,Ingleside,Not Native
85212,1.0,Residential,2007-07-02,3.0,3x3,37.7130860517587,-122.460055250763,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2007.0,Ingleside,Not Native
13334,1.0,Public Office,2007-07-04,6.0,3x3,37.7212346577996,-122.402970152249,Arbutus 'Marina',Hybrid Strawberry Tree,2007.0,Bayshore,Not Native
37830,1.0,Public Office,2007-07-09,3.0,6x6,37.7201477680848,-122.429471383195,Prunus serrulata,Ornamental Cherry,2007.0,Ingleside,Not Native
37840,4.0,Public Office,2007-07-09,3.0,4x6,37.7203135455184,-122.429349222898,Prunus serrulata,Ornamental Cherry,2007.0,Ingleside,Not Native
14957,4.0,Public Office,2007-07-11,3.0,3X3,37.7417352694795,-122.383922171933,Quercus suber,Cork Oak,2007.0,Bayview,Not Native
85251,1.0,Residential,2007-07-19,3.0,3x3,37.7146715920273,-122.43672457862,Arbutus 'Marina',Hybrid Strawberry Tree,2007.0,Ingleside,Not Native
85249,1.0,Public Office,2007-07-19,3.0,3x3,37.7766442216524,-122.438849483935,Pyrus calleryana 'Aristocrat',Aristocrat Callery Pear,2007.0,Panhandle,Not Native
85250,2.0,Public Office,2007-07-19,15.0,3x3,37.7766442216524,-122.438849483935,Pyrus calleryana 'Aristocrat',Aristocrat Callery Pear,2007.0,Panhandle,Not Native
26206,3.0,Public Office,2007-07-20,12.0,3X3,37.7431092589962,-122.423134597972,Tristaniopsis laurina,Swamp Myrtle,2007.0,Mission,Not Native
26205,2.0,Public Office,2007-07-20,12.0,3X3,37.7431092589962,-122.423134597972,Laurus nobilis,Sweet Bay: Grecian Laurel,2007.0,Mission,Not Native
88542,3.0,Residential,2007-07-24,4.0,3x3,37.7832907006963,-122.440801017045,Tristaniopsis laurina,Swamp Myrtle,2007.0,Lower Pacific Heights,Not Native
88541,2.0,Residential,2007-07-24,4.0,3x3,37.7833118852746,-122.440614781245,Tristaniopsis laurina,Swamp Myrtle,2007.0,Lower Pacific Heights,Not Native
88540,1.0,Residential,2007-07-24,4.0,3x3,37.7833215519747,-122.440527865783,Tristaniopsis laurina,Swamp Myrtle,2007.0,Lower Pacific Heights,Not Native
85309,1.0,Public Office,2007-07-26,3.0,3x3,37.7706407896873,-122.442827504693,Olea europaea,Olive Tree,2007.0,Panhandle,Not Native
85310,2.0,Public Office,2007-07-27,3.0,3x3,37.7706407896873,-122.442827504693,Olea europaea,Olive Tree,2007.0,Panhandle,Not Native
87557,2.0,Public Office,2007-08-03,3.0,3x3,37.7867709361644,-122.463736876784,Lophostemon confertus,Brisbane Box,2007.0,Inner Richmond,Not Native
5919,1.0,Residential,2007-08-09,12.0,3x3,37.7818825900403,-122.42932703435,Tristaniopsis laurina,Swamp Myrtle,2007.0,Lower Pacific Heights,Not Native
5923,1.0,Residential,2007-08-09,6.0,3x3,37.7819091436684,-122.429101504007,Arbutus 'Marina',Hybrid Strawberry Tree,2007.0,Lower Pacific Heights,Not Native
86907,2.0,Residential,2007-08-17,2.0,3x3,37.7605885556928,-122.492039043976,Tristaniopsis laurina,Swamp Myrtle,2007.0,Sunset,Not Native
85436,7.0,Public Office,2007-08-17,3.0,3x3,37.782286952179,-122.429185796304,Lophostemon confertus,Brisbane Box,2007.0,Lower Pacific Heights,Not Native
11089,1.0,Public Office,2007-09-10,70.0,3X3,37.7983881953143,-122.418798140138,Ficus microcarpa nitida 'Green Gem',Indian Laurel Fig Tree 'Green Gem',2007.0,Nob Hill,Not Native
85664,1.0,Residential,2007-09-14,3.0,5x5,37.7528728796483,-122.414274918711,Ulmus parvifolia 'Drake',Drake's Chinese Elm,2007.0,Mission,Not Native
17096,1.0,Residential,2007-09-26,6.0,3x9,37.7718510335709,-122.446862348029,Tristaniopsis laurina,Swamp Myrtle,2007.0,Panhandle,Not Native
86805,14.0,Public Office,2007-10-01,3.0,2x2,37.7411183349667,-122.3902156992,Lophostemon confertus,Brisbane Box,2007.0,Bayview,Not Native
86803,12.0,Public Office,2007-10-01,3.0,2x2,37.7411183349667,-122.3902156992,Lophostemon confertus,Brisbane Box,2007.0,Bayview,Not Native
86804,13.0,Public Office,2007-10-01,3.0,2x2,37.7411183349667,-122.3902156992,Lophostemon confertus,Brisbane Box,2007.0,Bayview,Not Native
7968,3.0,Residential,2007-10-03,3.0,3X3,37.7921255585096,-122.42444850412,Pittosporum undulatum,Victorian Box,2007.0,Nob Hill,Not Native
97325,1.0,Residential,2007-10-04,15.0,3x3,37.7427859847726,-122.478150688587,Myoporum laetum,Myoporum,2007.0,Taraval,Not Native
84344,1.0,Residential,2007-10-04,7.0,3x3,37.7785579296732,-122.485786324881,Lagunaria patersonii,Primrose Tree,2007.0,Outer Richmond,Not Native
97326,1.0,Residential,2007-10-04,1.0,3x3,37.7428532946662,-122.47818204792,Tristaniopsis laurina,Swamp Myrtle,2007.0,Taraval,Not Native
81450,1.0,Residential,2007-10-04,6.0,3x3,37.7567425285058,-122.482095077474,Eriobotrya deflexa,Bronze Loquat,2007.0,Sunset,Not Native
81459,1.0,Residential,2007-10-04,1.0,3x3,37.7428525058761,-122.47827872443,Eriobotrya deflexa,Bronze Loquat,2007.0,Taraval,Not Native
97327,1.0,Residential,2007-10-04,5.0,3x3,37.7429119979024,-122.477844096335,Arbutus 'Marina',Hybrid Strawberry Tree,2007.0,Taraval,Not Native
32736,1.0,Residential,2007-10-11,8.0,3x3,37.7185866646322,-122.459126603204,Arbutus 'Marina',Hybrid Strawberry Tree,2007.0,Ingleside,Not Native
86826,2.0,Residential,2007-10-12,4.0,2x3,37.7741125047722,-122.426825211107,Tristaniopsis laurina,Swamp Myrtle,2007.0,Tenderloin,Not Native
79439,1.0,Residential,2007-10-12,4.0,2x3,37.7740751590965,-122.426812191246,Tristaniopsis laurina,Swamp Myrtle,2007.0,Tenderloin,Not Native
86827,3.0,Residential,2007-10-12,4.0,2x3,37.7741125047722,-122.426825211107,Tristaniopsis laurina,Swamp Myrtle,2007.0,Tenderloin,Not Native
49872,1.0,Residential,2007-10-12,6.0,3x3,37.7885694038243,-122.431995291423,Ulmus parvifolia,Chinese Elm,2007.0,Lower Pacific Heights,Not Native
86823,1.0,Residential,2007-10-12,1.0,3x3,37.8012437487566,-122.44100369379,Ginkgo biloba,Maidenhair Tree,2007.0,Marina,Not Native
50486,1.0,Residential,2007-10-12,3.0,3x3,37.7226384494642,-122.454200959024,Magnolia grandiflora,Southern Magnolia,2007.0,Ingleside,Not Native
47829,1.0,Residential,2007-10-12,6.0,3x3,37.7719655922465,-122.50680573385,Metrosideros excelsa,New Zealand Xmas Tree,2007.0,Outer Richmond,Not Native
47832,1.0,Residential,2007-10-15,7.0,3x3,37.7718492026292,-122.506788027135,Metrosideros excelsa,New Zealand Xmas Tree,2007.0,Outer Richmond,Not Native
47830,1.0,Residential,2007-10-15,5.0,3x3,37.7719603199221,-122.506642136255,Metrosideros excelsa,New Zealand Xmas Tree,2007.0,Outer Richmond,Not Native
47831,1.0,Residential,2007-10-15,6.0,3x3,37.7719125544136,-122.50679921026,Metrosideros excelsa,New Zealand Xmas Tree,2007.0,Outer Richmond,Not Native
47522,1.0,Residential,2007-10-17,4.0,3x3,37.730012705007,-122.435933499532,Aesculus californica,California Buckeye,2007.0,Ingleside,Native to San Francisco
44179,1.0,Residential,2007-10-17,5.0,3x3,37.788798737814,-122.457028164724,Tristaniopsis laurina,Swamp Myrtle,2007.0,Inner Richmond,Not Native
44178,2.0,Residential,2007-10-17,5.0,3x3,37.7887885044299,-122.457111614607,Tristaniopsis laurina,Swamp Myrtle,2007.0,Inner Richmond,Not Native
47833,1.0,Residential,2007-10-17,7.0,3x3,37.7717996263314,-122.506628895072,Metrosideros excelsa,New Zealand Xmas Tree,2007.0,Outer Richmond,Not Native
47834,1.0,Residential,2007-10-17,4.0,3x3,37.7717784851525,-122.506788027132,Prunus cerasifera,Cherry Plum,2007.0,Outer Richmond,Not Native
50660,1.0,Residential,2007-10-18,4.0,3x3,37.8036347775517,-122.413705478453,Tristaniopsis laurina,Swamp Myrtle,2007.0,North Beach,Not Native
42955,1.0,Residential,2007-10-18,10.0,3x3,37.7924709871919,-122.441096716057,Lophostemon confertus,Brisbane Box,2007.0,Lower Pacific Heights,Not Native
45476,1.0,Residential,2007-10-18,8.0,3x3,37.7795907133695,-122.395105834466,Magnolia grandiflora,Southern Magnolia,2007.0,South Beach,Not Native
42956,2.0,Residential,2007-10-18,6.0,3x3,37.7924775081746,-122.441028341494,Lophostemon confertus,Brisbane Box,2007.0,Lower Pacific Heights,Not Native
46572,1.0,Residential,2007-10-18,4.0,3x3,37.759310462223,-122.504684918161,Hakea laurina,Sea Urchin Tree,2007.0,Sunset,Not Native
42952,3.0,Residential,2007-10-18,4.0,3x3,37.7924905501545,-122.440962324079,Lophostemon confertus,Brisbane Box,2007.0,Lower Pacific Heights,Not Native
50578,1.0,Residential,2007-10-18,5.0,3x3,37.7920669937497,-122.430164007776,Pyrus calleryana,Ornamental Pear,2007.0,Lower Pacific Heights,Not Native
81857,2.0,Residential,2007-10-24,2.0,3x3,37.780470662242,-122.397099557694,Callistemon citrinus,Lemon Bottlebrush,2007.0,South Beach,Not Native
37863,1.0,Residential,2007-10-25,10.0,3x3,37.7262927259052,-122.427202176062,Arbutus 'Marina',Hybrid Strawberry Tree,2007.0,Ingleside,Not Native
42682,1.0,Residential,2007-10-25,1.0,3x3,37.7752673299483,-122.443735976936,Rhamnus alaternus,Italian Buckthorn,2007.0,Panhandle,Not Native
42671,1.0,Residential,2007-10-25,3.0,3x3,37.8002253861525,-122.417992022918,Callistemon citrinus,Lemon Bottlebrush,2007.0,Nob Hill,Not Native
86897,2.0,Residential,2007-10-26,5.0,3x3,37.8002716931447,-122.425021585387,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2007.0,Marina,Not Native
86899,4.0,Residential,2007-10-26,5.0,3x3,37.8002845453461,-122.424915234248,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2007.0,Marina,Not Native
86900,5.0,Residential,2007-10-26,5.0,3x3,37.8002904772924,-122.424875195545,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2007.0,Marina,Not Native
86896,1.0,Residential,2007-10-26,1.0,3x3,37.8002647728594,-122.42508414582,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2007.0,Marina,Not Native
86898,3.0,Residential,2007-10-26,5.0,3x3,37.8002781196847,-122.424977793814,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2007.0,Marina,Not Native
86970,2.0,Residential,2007-10-27,10.0,3x3,37.7918712563135,-122.409755719561,Ficus microcarpa nitida 'Green Gem',Indian Laurel Fig Tree 'Green Gem',2007.0,Chinatown,Not Native
81141,2.0,Residential,2007-10-29,3.0,3x3,37.7550778668528,-122.48181928761,Tristaniopsis laurina,Swamp Myrtle,2007.0,Sunset,Not Native
80152,1.0,Residential,2007-10-29,4.0,3x3,37.7572952645173,-122.481982969837,Prunus serrulata,Ornamental Cherry,2007.0,Sunset,Not Native
18989,1.0,Residential,2007-10-29,12.0,3x3,37.7888327870402,-122.44142333452,Magnolia grandiflora,Southern Magnolia,2007.0,Lower Pacific Heights,Not Native
82198,1.0,Residential,2007-10-29,4.0,3x3,37.7501744079578,-122.477343690117,Arbutus 'Marina',Hybrid Strawberry Tree,2007.0,Taraval,Not Native
82790,1.0,Residential,2007-10-29,2.0,3x3,37.7514044560494,-122.480642978977,Prunus serrulata,Ornamental Cherry,2007.0,Taraval,Not Native
82192,1.0,Residential,2007-10-29,3.0,3x3,37.7562421670239,-122.480835227785,Eriobotrya deflexa,Bronze Loquat,2007.0,Sunset,Not Native
82193,2.0,Residential,2007-10-29,2.0,3x3,37.7513628201965,-122.48063824575,Prunus serrulata,Ornamental Cherry,2007.0,Taraval,Not Native
82791,1.0,Residential,2007-10-29,2.0,3x3,37.7550298873402,-122.481810430754,Tristaniopsis laurina,Swamp Myrtle,2007.0,Sunset,Not Native
79013,1.0,Residential,2007-10-29,2.0,3x3,37.7556696778006,-122.477750701046,Tristaniopsis laurina,Swamp Myrtle,2007.0,Sunset,Not Native
79412,1.0,Residential,2007-10-30,0.0,3x3,37.7561383597759,-122.485294985325,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2007.0,Sunset,Not Native
31585,1.0,Residential,2007-10-30,7.0,3x3,37.7522371668693,-122.482696889121,Acacia baileyana,Bailey's Acacia,2007.0,Sunset,Not Native
82793,1.0,Residential,2007-10-30,5.0,3x3,37.7560102359994,-122.480536772275,Arbutus 'Marina',Hybrid Strawberry Tree,2007.0,Sunset,Not Native
82197,1.0,Residential,2007-10-30,4.0,3x3,37.7557143891131,-122.483410606634,Arbutus 'Marina',Hybrid Strawberry Tree,2007.0,Sunset,Not Native
82792,2.0,Residential,2007-10-30,6.0,3x3,37.7560044698111,-122.480664352093,Arbutus 'Marina',Hybrid Strawberry Tree,2007.0,Sunset,Not Native
82768,3.0,Residential,2007-10-30,7.0,3x3,37.7560171120915,-122.480774175504,Arbutus 'Marina',Hybrid Strawberry Tree,2007.0,Sunset,Not Native
23158,2.0,Public Office,2007-11-01,6.0,3X3,37.7766746310314,-122.41973428831,Lophostemon confertus,Brisbane Box,2007.0,Tenderloin,Not Native
21528,4.0,Residential,2007-11-01,3.0,4X4,37.7875609181413,-122.422279128893,Callistemon viminalis,Weeping Bottlebrush,2007.0,Nob Hill,Not Native
23163,7.0,Public Office,2007-11-01,12.0,3X3,37.7766746310314,-122.41973428831,Lophostemon confertus,Brisbane Box,2007.0,Tenderloin,Not Native
50185,1.0,Residential,2007-11-01,6.0,3x3,37.7868725355783,-122.485327781661,Lagunaria patersonii,Primrose Tree,2007.0,Outer Richmond,Not Native
23161,5.0,Public Office,2007-11-01,12.0,3X3,37.7766746310314,-122.41973428831,Lophostemon confertus,Brisbane Box,2007.0,Tenderloin,Not Native
12764,2.0,Residential,2007-11-01,6.0,2X2,37.7861031429404,-122.479015489947,Prunus cerasifera,Cherry Plum,2007.0,Outer Richmond,Not Native
23160,4.0,Public Office,2007-11-01,12.0,3X3,37.7766746310314,-122.41973428831,Lophostemon confertus,Brisbane Box,2007.0,Tenderloin,Not Native
23162,6.0,Public Office,2007-11-01,3.0,3X3,37.7766746310314,-122.41973428831,Lophostemon confertus,Brisbane Box,2007.0,Tenderloin,Not Native
57236,1.0,Residential,2007-11-05,19.0,3x3,37.7448315745341,-122.400251926092,Ficus microcarpa nitida 'Green Gem',Indian Laurel Fig Tree 'Green Gem',2007.0,Bayview,Not Native
86912,1.0,Residential,2007-11-06,4.0,3x3,37.8002222610135,-122.425405077905,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2007.0,Marina,Not Native
86911,1.0,Residential,2007-11-06,4.0,3x3,37.7582791230904,-122.409684549013,Prunus cerasifera 'Atropurpurea',Purple-Leaf Plum,2007.0,Mission,Not Native
10253,1.0,Public Office,2007-11-07,6.0,3X3,37.7728131132119,-122.424345523521,Lophostemon confertus,Brisbane Box,2007.0,Tenderloin,Not Native
19431,4.0,Public Office,2007-11-13,6.0,20,37.7343051218756,-122.484906458155,Cupressus macrocarpa,Monterey Cypress,2007.0,Lake Merced,Not Native
19460,6.0,Public Office,2007-11-13,3.0,20,37.7340778499573,-122.491319932369,Corymbia ficifolia,Red Flowering Gum,2007.0,Lake Merced,Not Native
19428,1.0,Public Office,2007-11-13,3.0,20,37.7344827526385,-122.484106799366,Corymbia ficifolia,Red Flowering Gum,2007.0,Lake Merced,Not Native
19423,1.0,Public Office,2007-11-13,3.0,20,37.7346489082814,-122.480477366023,Corymbia ficifolia,Red Flowering Gum,2007.0,Lake Merced,Not Native
43321,2.0,Residential,2007-11-20,5.0,3x3,37.7233752280736,-122.427021263027,Lagunaria patersonii,Primrose Tree,2007.0,Ingleside,Not Native
82369,1.0,Residential,2007-11-21,4.0,3x3,37.7570585841288,-122.419705571484,Liquidambar styraciflua 'Palo Alto',Palo Alto Sweet Gum,2007.0,Mission,Not Native
