tree_id,latitude,longitude,caretaker,species_latin,species_english,year,Native
36158,37.78319928,-122.4555564,Private,Pyrus calleryana,Ornamental Pear,2011,Exotic
72891,37.7306419,-122.4553283,Private,Prunus cerasifera 'Krauter vesuvius',Purple Leaf Plum Krauter Vesuvius,2011,Exotic
72691,37.7306419,-122.4553283,Private,Prunus cerasifera 'Krauter vesuvius',Purple Leaf Plum Krauter Vesuvius,2011,Exotic
96252,37.72379272,-122.4551139,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
28587,37.72379272,-122.4551139,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
96248,37.72379272,-122.4551139,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
96247,37.72379272,-122.4551139,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
96250,37.72379272,-122.4551139,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
96249,37.72379272,-122.4551139,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
96253,37.72379272,-122.4551139,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
96251,37.72379272,-122.4551139,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
25249,37.72379272,-122.4551139,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
28585,37.72379272,-122.4551139,Department of Public Works,Washingtonia filifera,California Fan Palm,2011,Exotic
28586,37.72379272,-122.4551139,Department of Public Works,Washingtonia filifera,California Fan Palm,2011,Exotic
59809,37.72373753,-122.4550869,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
96765,37.76247839,-122.454805,Private,Prunus cerasifera,Cherry Plum,2011,Exotic
25246,37.72366999,-122.4546517,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
25242,37.72344333,-122.4545116,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
38885,37.78167398,-122.4541561,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
96612,37.78838064,-122.4529766,Private,Lophostemon confertus,Brisbane Box,2011,Exotic
96611,37.78838888,-122.4529416,Private,Lophostemon confertus,Brisbane Box,2011,Exotic
95694,37.77026426,-122.4529198,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2011,Exotic
95693,37.77026426,-122.4529198,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2011,Exotic
95692,37.77026426,-122.4529198,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2011,Exotic
95691,37.77026426,-122.4529198,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2011,Exotic
97767,37.78399897,-122.4521496,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
97768,37.7840084,-122.4520855,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
49470,37.7684063,-122.4517591,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2011,Exotic
10508,37.76918482,-122.4515407,Department of Public Works,Lophostemon confertus,Brisbane Box,2011,Exotic
16277,37.73144518,-122.4509575,Private,Metrosideros excelsa,New Zealand Xmas Tree,2011,Exotic
16279,37.73163289,-122.4509257,Department of Public Works,Lophostemon confertus,Brisbane Box,2011,Exotic
52690,37.76230703,-122.4508209,Private,Ceanothus 'Ray Hartman',California Lilac 'Ray Hartman',2011,CA Native
62468,37.77144336,-122.4505056,Private,Geijera parviflora,Australian Willow,2011,Exotic
8686,37.78194829,-122.4503144,Department of Public Works,Olea europaea,Olive Tree,2011,Exotic
96226,37.71795281,-122.4501442,Department of Public Works,Quercus agrifolia,Coast Live Oak,2011,SF Native
96227,37.71795281,-122.4501442,Department of Public Works,Quercus agrifolia,Coast Live Oak,2011,SF Native
96225,37.75531689,-122.4494283,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2011,Exotic
97347,37.76358918,-122.449353,Private,Ceanothus 'Ray Hartman',California Lilac 'Ray Hartman',2011,CA Native
15917,37.7101323,-122.4489793,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
15916,37.7101323,-122.4489793,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
45585,37.72939162,-122.4489415,Private,Olea europaea,Olive Tree,2011,Exotic
41111,37.76950786,-122.4486112,Private,Eriobotrya deflexa,Bronze Loquat,2011,Exotic
17104,37.77167483,-122.4482571,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
10449,37.76999619,-122.4475685,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
10453,37.77000299,-122.4474592,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
96356,37.80443932,-122.4470746,Private,Acacia melanoxylon,Blackwood Acacia,2011,Exotic
18683,37.79995281,-122.446727,Private,Platanus x hispanica,Sycamore: London Plane,2011,Exotic
66134,37.80126871,-122.4465906,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2011,Exotic
96131,37.78583249,-122.4464153,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
45197,37.7857782,-122.4464053,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
98167,37.75856157,-122.4462711,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2011,Exotic
98166,37.75856157,-122.4462711,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2011,Exotic
16706,37.78116416,-122.4462533,Department of Public Works,Platanus x hispanica,Sycamore: London Plane,2011,Exotic
18672,37.79955888,-122.4461047,Private,Platanus x hispanica,Sycamore: London Plane,2011,Exotic
96880,37.72163165,-122.4459352,Private,Platanus x hispanica,Sycamore: London Plane,2011,Exotic
97906,37.76329058,-122.4458625,Private,Acer palmatum,Japanese Maple,2011,Exotic
98113,37.78992998,-122.4458274,Private,Magnolia grandiflora,Southern Magnolia,2011,Exotic
42130,37.72915808,-122.4457965,Private,Eriobotrya deflexa,Bronze Loquat,2011,Exotic
84829,37.78361358,-122.4457816,Private,Metrosideros excelsa,New Zealand Xmas Tree,2011,Exotic
84828,37.78362314,-122.4457135,Private,Metrosideros excelsa,New Zealand Xmas Tree,2011,Exotic
84827,37.78363133,-122.445656,Private,Metrosideros excelsa,New Zealand Xmas Tree,2011,Exotic
60015,37.7741063,-122.4453912,Private,Acer palmatum,Japanese Maple,2011,Exotic
1122,37.71569054,-122.4453849,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
14591,37.76984644,-122.4453764,Department of Public Works,Ulmus parvifolia,Chinese Elm,2011,Exotic
15878,37.71220756,-122.4450533,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
97943,37.79109659,-122.4447503,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
19018,37.7885427,-122.4446924,Other Municipal Authorities,Olea europaea,Olive Tree,2011,Exotic
19017,37.78855786,-122.4445722,Other Municipal Authorities,Olea europaea,Olive Tree,2011,Exotic
96090,37.78856291,-122.4445332,Department of Public Works,Olea europaea,Olive Tree,2011,Exotic
42430,37.72834472,-122.4443203,Private,Prunus cerasifera,Cherry Plum,2011,Exotic
42429,37.72834472,-122.4443203,Private,Prunus cerasifera,Cherry Plum,2011,Exotic
42109,37.72834472,-122.4443203,Private,Prunus cerasifera,Cherry Plum,2011,Exotic
97271,37.79027572,-122.4442733,Private,Ulmus parvifolia,Chinese Elm,2011,Exotic
97674,37.78462851,-122.4441348,Private,Magnolia grandiflora,Southern Magnolia,2011,Exotic
97660,37.78906001,-122.4441324,Private,Eriobotrya deflexa,Bronze Loquat,2011,Exotic
97661,37.78897766,-122.4441036,Private,Ginkgo biloba,Maidenhair Tree,2011,Exotic
97662,37.78863994,-122.4440228,Private,Ficus microcarpa nitida 'Green Gem',Indian Laurel Fig Tree 'Green Gem',2011,Exotic
57268,37.76386978,-122.4440168,Private,Pittosporum undulatum,Victorian Box,2011,Exotic
97272,37.79029665,-122.4440121,Private,Ulmus parvifolia,Chinese Elm,2011,Exotic
98034,37.78832473,-122.4439624,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2011,Exotic
97270,37.79024351,-122.443961,Private,Ulmus parvifolia,Chinese Elm,2011,Exotic
15864,37.7135579,-122.4438958,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
95368,37.75155716,-122.4438067,Private,Afrocarpus gracilior,Fern Pine,2011,Exotic
15865,37.71338589,-122.4437814,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
57265,37.76383896,-122.4437463,Private,Metrosideros excelsa,New Zealand Xmas Tree,2011,Exotic
96991,37.80262688,-122.4435793,Private,Acer circinatum,Vine Maple,2011,CA Native
96988,37.80262688,-122.4435793,Private,Dodonaea viscosa,Hop Bush,2011,Exotic
96990,37.80262688,-122.4435793,Private,Dodonaea viscosa,Hop Bush,2011,Exotic
96989,37.80262688,-122.4435793,Private,Dodonaea viscosa,Hop Bush,2011,Exotic
96987,37.80262688,-122.4435793,Private,Prunus spp,Cherry,2011,Exotic
49659,37.803544,-122.443476,Private,Lophostemon confertus,Brisbane Box,2011,Exotic
49660,37.80346701,-122.443457,Private,Lophostemon confertus,Brisbane Box,2011,Exotic
49661,37.80340504,-122.4434522,Private,Lophostemon confertus,Brisbane Box,2011,Exotic
49662,37.8033437,-122.4434387,Other Municipal Authorities,Lophostemon confertus,Brisbane Box,2011,Exotic
49663,37.80327485,-122.4434269,Other Municipal Authorities,Lophostemon confertus,Brisbane Box,2011,Exotic
49667,37.8032085,-122.4434118,Other Municipal Authorities,Lophostemon confertus,Brisbane Box,2011,Exotic
49664,37.80315154,-122.4433904,Other Municipal Authorities,Acacia melanoxylon,Blackwood Acacia,2011,Exotic
49668,37.80308125,-122.4433847,Other Municipal Authorities,Lophostemon confertus,Brisbane Box,2011,Exotic
49665,37.80301571,-122.4433698,Other Municipal Authorities,Lophostemon confertus,Brisbane Box,2011,Exotic
49666,37.80295437,-122.4433619,Other Municipal Authorities,Lophostemon confertus,Brisbane Box,2011,Exotic
49658,37.80301008,-122.4433183,Other Municipal Authorities,Cercis occidentalis,Western Redbud,2011,CA Native
15856,37.71415262,-122.4432579,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
99002,37.802851,-122.4432473,Other Municipal Authorities,Lophostemon confertus,Brisbane Box,2011,Exotic
99000,37.802851,-122.4432473,Other Municipal Authorities,Lophostemon confertus,Brisbane Box,2011,Exotic
98998,37.802851,-122.4432473,Other Municipal Authorities,Lophostemon confertus,Brisbane Box,2011,Exotic
99001,37.802851,-122.4432473,Other Municipal Authorities,Lophostemon confertus,Brisbane Box,2011,Exotic
32814,37.77643732,-122.4432234,Private,Pittosporum undulatum,Victorian Box,2011,Exotic
96678,37.7533632,-122.4430617,Private,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2011,Exotic
25178,37.76096066,-122.4430468,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
61069,37.76178756,-122.4429345,Private,Liquidambar styraciflua,American Sweet Gum,2011,CA Native
78395,37.723528,-122.4429223,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2011,Exotic
18043,37.78670531,-122.4428942,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2011,Exotic
18998,37.78865833,-122.4427274,Department of Public Works,Olea europaea,Olive Tree,2011,Exotic
18996,37.78867374,-122.442635,Department of Public Works,Olea europaea,Olive Tree,2011,Exotic
67023,37.79005597,-122.4426254,Private,Arbutus unedo,Strawberry Tree,2011,Exotic
95540,37.74928796,-122.4423546,Private,Olea europaea 'Wilsonii',Wilson Olive Semi-fruitless,2011,Exotic
96343,37.75973519,-122.4422834,Private,Pittosporum undulatum,Victorian Box,2011,Exotic
95389,37.74914641,-122.4420762,Private,Crataegus laevigata 'Paul's Scarlet',Paul's Scarlet Hawthorn,2011,Exotic
35613,37.79235419,-122.441994,Private,Ulmus parvifolia,Chinese Elm,2011,Exotic
25308,37.72307628,-122.441983,Department of Public Works,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2011,Exotic
98996,37.803035,-122.4417825,Other Municipal Authorities,Arbutus 'Marina',Hybrid Strawberry Tree,2011,Exotic
16088,37.73169356,-122.4415707,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
68135,37.7855795,-122.4415679,Private,Prunus serrulata,Ornamental Cherry,2011,Exotic
26281,37.72703576,-122.441501,Private,Olea europaea,Olive Tree,2011,Exotic
96577,37.72266726,-122.4413895,Other Municipal Authorities,Arbutus 'Marina',Hybrid Strawberry Tree,2011,Exotic
96585,37.72266726,-122.4413895,Other Municipal Authorities,Arbutus 'Marina',Hybrid Strawberry Tree,2011,Exotic
96580,37.72266726,-122.4413895,Other Municipal Authorities,Pyrus calleryana 'Aristocrat',Aristocrat Callery Pear,2011,Exotic
96578,37.72266726,-122.4413895,Other Municipal Authorities,Pyrus calleryana 'Aristocrat',Aristocrat Callery Pear,2011,Exotic
96579,37.72266726,-122.4413895,Other Municipal Authorities,Pyrus calleryana 'Aristocrat',Aristocrat Callery Pear,2011,Exotic
96581,37.72266726,-122.4413895,Other Municipal Authorities,Pyrus calleryana 'Aristocrat',Aristocrat Callery Pear,2011,Exotic
96584,37.72266726,-122.4413895,Other Municipal Authorities,Pyrus calleryana 'Aristocrat',Aristocrat Callery Pear,2011,Exotic
96582,37.72266726,-122.4413895,Other Municipal Authorities,Pyrus calleryana 'Aristocrat',Aristocrat Callery Pear,2011,Exotic
67809,37.75236118,-122.4408502,Private,Olea europaea,Olive Tree,2011,Exotic
95321,37.79085801,-122.4407027,Private,Liquidambar styraciflua,American Sweet Gum,2011,CA Native
95320,37.79086393,-122.4406326,Private,Liquidambar styraciflua,American Sweet Gum,2011,CA Native
95317,37.79087184,-122.4405776,Private,Magnolia grandiflora,Southern Magnolia,2011,Exotic
96726,37.78984192,-122.4405663,Private,Magnolia grandiflora,Southern Magnolia,2011,Exotic
95139,37.76412855,-122.4405544,Private,Prunus cerasifera 'Krauter vesuvius',Purple Leaf Plum Krauter Vesuvius,2011,Exotic
95539,37.74924567,-122.4405531,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2011,Exotic
95316,37.79087777,-122.4405314,Private,Liquidambar styraciflua,American Sweet Gum,2011,CA Native
57178,37.76408201,-122.4405193,Private,Prunus cerasifera 'Krauter vesuvius',Purple Leaf Plum Krauter Vesuvius,2011,Exotic
95319,37.79092737,-122.4405167,Private,Liquidambar styraciflua,American Sweet Gum,2011,CA Native
95318,37.79092737,-122.4405167,Private,Liquidambar styraciflua,American Sweet Gum,2011,CA Native
95160,37.7925688,-122.4404118,Private,Pittosporum undulatum,Victorian Box,2011,Exotic
96370,37.80471798,-122.4402724,Private,Lophostemon confertus,Brisbane Box,2011,Exotic
96369,37.80468521,-122.4402315,Private,Lophostemon confertus,Brisbane Box,2011,Exotic
36904,37.752461,-122.4402083,Private,Olea europaea,Olive Tree,2011,Exotic
95690,37.76171198,-122.4401764,Private,Tilia cordata,Littleleaf Linden,2011,Exotic
4860,37.7413818,-122.4401611,Private,Magnolia grandiflora,Southern Magnolia,2011,Exotic
92060,37.75506107,-122.4400442,Private,Liquidambar styraciflua,American Sweet Gum,2011,CA Native
92059,37.75506107,-122.4400442,Private,Liquidambar styraciflua,American Sweet Gum,2011,CA Native
31489,37.75524628,-122.439922,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2011,Exotic
53751,37.75087546,-122.4398241,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2011,Exotic
97095,37.78989121,-122.4396333,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
97989,37.74537991,-122.4396012,Private,Olea europaea,Olive Tree,2011,Exotic
56050,37.79118707,-122.4394435,Private,Ginkgo biloba,Maidenhair Tree,2011,Exotic
96923,37.79974517,-122.4393153,Private,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2011,Exotic
96922,37.79967203,-122.4393036,Private,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2011,Exotic
51304,37.75251605,-122.4393027,Private,Ceratonia siliqua,Carob,2011,Exotic
96921,37.79963546,-122.439296,Private,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2011,Exotic
4371,37.73578815,-122.4390794,Private,Ginkgo biloba,Maidenhair Tree,2011,Exotic
95382,37.75094686,-122.4388332,Private,Ulmus parvifolia 'Drake',Drake's Chinese Elm,2011,Exotic
95641,37.76071624,-122.438756,Private,Prunus cerasifera 'Krauter vesuvius',Purple Leaf Plum Krauter Vesuvius,2011,Exotic
79058,37.73906703,-122.4386916,Private,Magnolia spp,Magnolia,2011,Exotic
95560,37.75248493,-122.4386796,Private,Magnolia champaca,Champa,2011,Exotic
26480,37.74263496,-122.438618,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2011,Exotic
4356,37.73444916,-122.4384719,Department of Public Works,Pyrus kawakamii,Evergreen Pear,2011,Exotic
95561,37.75046568,-122.4383605,Private,Prunus cerasifera 'Krauter vesuvius',Purple Leaf Plum Krauter Vesuvius,2011,Exotic
62520,37.75432876,-122.4382969,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2011,Exotic
5203,37.77650179,-122.4382179,Department of Public Works,Pittosporum undulatum,Victorian Box,2011,Exotic
62519,37.75433518,-122.4381884,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2011,Exotic
61034,37.73638792,-122.4381237,Private,Acacia baileyana,Bailey's Acacia,2011,Exotic
95748,37.71906872,-122.4381053,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2011,Exotic
72994,37.74871526,-122.4380251,Private,Magnolia grandiflora 'Samuel Sommer',Samuel Sommer Magnolia,2011,Exotic
95315,37.74940321,-122.4379903,Private,Acer palmatum,Japanese Maple,2011,Exotic
95777,37.72186154,-122.4379721,Private,Acer palmatum 'Sango Kaku',Coral Bark Maple,2011,Exotic
26473,37.74326484,-122.4379676,Private,Pittosporum undulatum,Victorian Box,2011,Exotic
95577,37.75100026,-122.4379247,Private,Prunus serrulata 'Akebono','Akebono' Cherry,2011,Exotic
97796,37.7698919,-122.437849,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2011,Exotic
24634,37.7743817,-122.4377832,Department of Public Works,Pyrus calleryana,Ornamental Pear,2011,Exotic
46408,37.746323,-122.4377037,Private,Pittosporum undulatum,Victorian Box,2011,Exotic
49038,37.746323,-122.4377037,Private,Pittosporum undulatum,Victorian Box,2011,Exotic
95570,37.7503182,-122.4376405,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2011,Exotic
10342,37.77107209,-122.4376181,Department of Public Works,Magnolia grandiflora 'Samuel Sommer',Samuel Sommer Magnolia,2011,Exotic
24637,37.77326462,-122.4375838,Private,Pyrus calleryana 'New Bradford',New Bradford Pear,2011,Exotic
22563,37.73994164,-122.4374681,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
148,37.76714339,-122.4374659,Department of Public Works,Maytenus boaria,Mayten,2011,Exotic
38522,37.74956092,-122.4373403,Private,Olea europaea,Olive Tree,2011,Exotic
95545,37.74478054,-122.4370955,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
79808,37.76064582,-122.4370241,Private,Metrosideros excelsa,New Zealand Xmas Tree,2011,Exotic
95544,37.74472743,-122.4370174,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
995,37.7252531,-122.4369963,Private,Tristaniopsis laurina,Swamp Myrtle,2011,Exotic
96412,37.73294158,-122.4368897,Private,Acer palmatum,Japanese Maple,2011,Exotic
96093,37.70986637,-122.4366553,Private,Jacaranda mimosifolia,Jacaranda,2011,Exotic
96092,37.70986637,-122.4366553,Private,Jacaranda mimosifolia,Jacaranda,2011,Exotic
